year,transaction_id,product_id,city_category,product_category1,product_quantity
2022,7824,P00289342,C,4,0
2022,7825,P00056542,C,12,1
2022,7826,P00124242,C,18,5
2022,7827,P00199442,C,15,10
2022,7828,P00316742,C,13,14
2022,7829,P00251242,A,6,15
2022,7830,P00118142,A,18,9
2022,7831,P00221542,A,3,4
2022,7832,P00059642,A,18,10
2022,7833,P00057442,A,1,3
2022,7834,P00022742,B,9,4
2022,7835,P00250842,B,9,11
2022,7836,P00220442,B,4,7
2022,7837,P00046742,B,16,3
2022,7838,P00120742,B,7,15
2022,7839,P00144642,B,6,0
2022,7840,P00255942,B,11,2
2022,7841,P00192942,B,14,13
2022,7842,P00048042,B,15,10
2022,7843,P00054242,B,13,11
2022,7844,P00279542,B,18,12
2022,7845,P00051642,B,11,12
2022,7846,P00001642,B,17,0
2022,7847,P00057742,B,8,2
2022,7848,P0099442,B,16,14
2022,7849,P00002042,B,11,11
2022,7850,P00295742,C,12,9
2022,7851,P00265242,A,3,4
2022,7852,P00336942,C,6,11
2022,7853,P00195442,C,16,1
2022,7854,P00161942,B,5,11
2022,7855,P00077042,B,1,12
2022,7856,P00136842,B,14,7
2022,7857,P00304042,B,6,8
2022,7858,P00028442,B,12,2
2022,7859,P00127042,B,13,5
2022,7860,P00042342,B,16,8
2022,7861,P00166042,B,1,2
2022,7862,P00156542,B,7,7
2022,7863,P00227542,B,17,13
2022,7864,P00302842,B,18,1
2022,7865,P00227642,B,9,12
2022,7866,P00315842,B,18,4
2022,7867,P00271542,B,6,4
2022,7868,P00233342,B,5,9
2022,7869,P00268442,B,15,10
2022,7870,P00118142,B,18,12
2022,7871,P00311342,B,1,12
2022,7872,P00088042,B,9,17
2022,7873,P00118442,B,7,5
2022,7874,P00173842,B,12,0
2022,7875,P00113142,C,7,14
2022,7876,P00295942,C,13,6
2022,7877,P0097842,C,10,6
2022,7878,P00117442,C,6,8
2022,7879,P00320942,C,17,6
2022,7880,P00100842,A,17,12
2022,7881,P00323042,A,2,13
2022,7882,P00356742,A,18,1
2022,7883,P00206042,A,8,3
2022,7884,P00256442,A,18,0
2022,7885,P00110542,A,18,5
2022,7886,P00086442,C,18,12
2022,7887,P00089542,A,9,11
2022,7888,P00258742,A,5,16
2022,7889,P00100642,A,11,13
2022,7890,P00215042,A,10,0
2022,7891,P00085642,A,2,15
2022,7892,P00100442,A,12,0
2022,7893,P00353142,A,11,12
2022,7894,P00086342,A,10,6
2022,7895,P00276242,A,10,14
2022,7896,P00031742,A,17,2
2022,7897,P00120542,A,6,1
2022,7898,P00176642,A,4,1
2022,7899,P00115742,A,1,4
2022,7900,P00052842,A,10,3
2022,7901,P00110542,B,18,3
2022,7902,P00350942,B,15,9
2022,7903,P00153842,B,16,16
2022,7904,P00115942,B,9,5
2022,7905,P00087342,B,6,7
2022,7906,P00177142,B,15,4
2022,7907,P00174042,C,10,3
2022,7908,P00323942,A,11,2
2022,7909,P00032042,A,13,1
2022,7910,P00335542,A,14,2
2022,7911,P00085842,A,13,9
2022,7912,P00086042,A,18,7
2022,7913,P00029142,B,7,4
2022,7914,P00249642,B,18,3
2022,7915,P00070942,B,15,2
2022,7916,P00211442,B,8,3
2022,7917,P00002942,B,10,12
2022,7918,P00112642,B,18,11
2022,7919,P0099242,B,17,7
2022,7920,P00064042,B,5,4
2022,7921,P00053042,B,10,13
2022,7922,P00093642,B,8,1
2022,7923,P00034342,B,17,3
2022,7924,P00315642,B,18,14
2022,7925,P00134942,B,13,12
2022,7926,P00027642,B,11,5
2022,7927,P00240442,B,9,2
2022,7928,P00024942,B,1,14
2022,7929,P00210042,B,9,5
2022,7930,P00112142,B,11,9
2022,7931,P00246642,B,17,13
2022,7932,P00074642,B,1,12
2022,7933,P00105342,B,13,4
2022,7934,P00324742,B,10,3
2022,7935,P00243942,B,15,4
2022,7936,P00037142,B,15,10
2022,7937,P00311942,B,16,5
2022,7938,P00198742,B,1,8
2022,7939,P00266442,B,15,14
2022,7940,P00351842,B,9,13
2022,7941,P00319142,B,1,4
2022,7942,P00001142,B,6,4
2022,7943,P00329242,B,18,2
2022,7944,P00347142,B,15,1
2022,7945,P00205642,B,12,0
2022,7946,P0094342,B,4,15
2022,7947,P00182342,B,14,1
2022,7948,P00280242,B,11,15
2022,7949,P00151042,B,6,2
2022,7950,P00000342,B,3,2
2022,7951,P00211542,B,16,5
2022,7952,P00218942,B,1,13
2022,7953,P00304042,A,6,12
2022,7954,P00010742,A,2,15
2022,7955,P00278242,A,12,0
2022,7956,P00284842,A,10,13
2022,7957,P00128742,A,15,9
2022,7958,P00071442,A,2,11
2022,7959,P00003442,C,3,7
2022,7960,P00169742,C,3,10
2022,7961,P00145442,C,14,12
2022,7962,P00028842,C,18,13
2022,7963,P00006142,C,16,14
2022,7964,P00129642,C,2,11
2022,7965,P00114942,C,6,13
2022,7966,P00102142,C,12,14
2022,7967,P00285242,C,2,10
2022,7968,P00184942,A,1,14
2022,7969,P00175642,A,2,1
2022,7970,P00159442,A,8,9
2022,7971,P00222842,A,7,7
2022,7972,P00117742,A,16,13
2022,7973,P00054942,A,18,8
2022,7974,P00137542,A,9,0
2022,7975,P00002442,A,12,10
2022,7976,P00248542,A,3,6
2022,7977,P00026742,A,14,1
2022,7978,P00018642,A,7,2
2022,7979,P00054042,A,9,8
2022,7980,P00228642,A,3,0
2022,7981,P0098442,A,4,11
2022,7982,P00106642,A,15,15
2022,7983,P00114442,A,11,2
2022,7984,P00100842,A,17,11
2022,7985,P00228042,A,2,6
2022,7986,P00074242,A,16,9
2022,7987,P00053742,A,13,9
2022,7988,P0094742,A,13,7
2022,7989,P00238442,A,11,12
2022,7990,P00277542,A,14,1
2022,7991,P00217342,A,3,2
2022,7992,P00036442,A,8,11
2022,7993,P00064142,A,14,13
2022,7994,P00021942,A,14,0
2022,7995,P00157142,A,17,9
2022,7996,P00300042,A,15,2
2022,7997,P00042342,A,16,0
2022,7998,P00221242,A,17,7
2022,7999,P00113842,A,8,6
2022,8000,P00255842,A,12,7
2022,8001,P00249642,A,18,5
2022,8002,P00029242,A,5,5
2022,8003,P00354442,A,7,7
2022,8004,P00133842,A,10,8
2022,8005,P00157542,A,10,1
2022,8006,P00022842,A,8,14
2022,8007,P00067142,A,14,0
2022,8008,P00086442,A,18,11
2022,8009,P00212242,A,11,5
2022,8010,P00321942,A,4,10
2022,8011,P00025942,C,13,11
2022,8012,P0097142,B,8,5
2022,8013,P00250842,B,9,0
2022,8014,P00000142,B,5,6
2022,8015,P0096942,B,7,12
2022,8016,P00191242,B,7,10
2022,8017,P00145442,B,14,1
2022,8018,P00142142,B,5,9
2022,8019,P00058442,A,13,0
2022,8020,P00213242,C,1,13
2022,8021,P00334242,A,12,2
2022,8022,P00283942,A,16,5
2022,8023,P00004742,A,1,0
2022,8024,P00127442,A,9,4
2022,8025,P00071442,A,2,18
2022,8026,P00350942,A,15,1
2022,8027,P00002542,A,7,12
2022,8028,P00315642,A,18,7
2022,8029,P00101042,A,7,0
2022,8030,P00253242,A,12,10
2022,8031,P00197042,A,8,8
2022,8032,P00118542,A,6,7
2022,8033,P00346542,A,2,10
2022,8034,P00265542,A,2,11
2022,8035,P00324742,A,10,6
2022,8036,P00196642,A,15,13
2022,8037,P00197442,A,6,2
2022,8038,P00085942,A,6,8
2022,8039,P00195542,A,1,11
2022,8040,P00313342,A,4,6
2022,8041,P00154242,A,10,7
2022,8042,P00108542,A,3,3
2022,8043,P00205442,A,1,11
2022,8044,P0096442,A,3,3
2022,8045,P00236942,A,11,14
2022,8046,P00190442,A,12,4
2022,8047,P00209742,C,13,2
2022,8048,P00351342,C,9,17
2022,8049,P00294442,C,1,3
2022,8050,P00179842,C,1,4
2022,8051,P00051442,B,16,15
2022,8052,P00343042,C,3,7
2022,8053,P00237642,C,12,14
2022,8054,P00019342,C,16,3
2022,8055,P00062842,C,5,2
2022,8056,P00073842,C,14,4
2022,8057,P00221442,C,9,0
2022,8058,P00321742,C,15,1
2022,8059,P00250342,C,1,7
2022,8060,P00249142,C,13,3
2022,8061,P00248542,C,3,10
2022,8062,P00355642,C,9,14
2022,8063,P00084842,A,15,15
2022,8064,P00129642,A,2,9
2022,8065,P00302342,B,6,6
2022,8066,P00335242,B,7,7
2022,8067,P00221842,B,12,3
2022,8068,P00100442,B,12,11
2022,8069,P00174242,B,11,1
2022,8070,P00226342,B,17,3
2022,8071,P00144642,B,6,12
2022,8072,P00183242,B,12,14
2022,8073,P00345642,B,18,11
2022,8074,P00117442,B,6,8
2022,8075,P00119842,B,14,8
2022,8076,P00053842,A,3,13
2022,8077,P00230342,A,4,17
2022,8078,P00182642,A,17,2
2022,8079,P00192042,A,9,14
2022,8080,P00065042,A,2,13
2022,8081,P00246342,A,16,15
2022,8082,P00129342,A,12,8
2022,8083,P00114742,A,8,0
2022,8084,P00184942,A,1,6
2022,8085,P00178142,A,11,0
2022,8086,P00334242,A,12,14
2022,8087,P00224342,A,1,10
2022,8088,P00130442,A,17,7
2022,8089,P00024742,A,16,6
2022,8090,P00037342,A,14,6
2022,8091,P00130742,A,3,10
2022,8092,P00184642,A,13,4
2022,8093,P00247042,A,9,8
2022,8094,P00138342,A,2,13
2022,8095,P00188242,A,12,12
2022,8096,P00070342,A,18,0
2022,8097,P00177542,A,1,10
2022,8098,P00070042,A,10,8
2022,8099,P00032042,A,13,5
2022,8100,P00137142,A,12,5
2022,8101,P00238742,A,9,10
2022,8102,P00102142,A,12,12
2022,8103,P00220742,A,11,7
2022,8104,P00022442,A,17,8
2022,8105,P00042342,A,16,9
2022,8106,P00251642,C,15,0
2022,8107,P00127542,C,12,10
2022,8108,P00057642,C,8,2
2022,8109,P00183342,C,8,14
2022,8110,P00296042,C,15,10
2022,8111,P00361842,C,11,11
2022,8112,P00189242,C,9,6
2022,8113,P00232842,C,7,13
2022,8114,P00113642,C,13,14
2022,8115,P00343042,C,3,8
2022,8116,P00041842,C,7,13
2022,8117,P00228242,C,14,8
2022,8118,P00015842,C,1,13
2022,8119,P00021742,A,14,0
2022,8120,P00026242,A,8,6
2022,8121,P00205442,A,1,11
2022,8122,P00075542,A,6,15
2022,8123,P00249542,C,10,16
2022,8124,P00317842,C,9,5
2022,8125,P00214442,C,7,10
2022,8126,P00224242,C,6,6
2022,8127,P00250842,C,9,14
2022,8128,P00255942,C,11,2
2022,8129,P00246342,C,16,2
2022,8130,P00169442,C,5,5
2022,8131,P00258742,C,5,2
2022,8132,P00368642,C,16,14
2022,8133,P00127442,C,9,12
2022,8134,P00042242,C,7,14
2022,8135,P00186542,A,16,6
2022,8136,P00127042,A,13,1
2022,8137,P00138842,A,2,6
2022,8138,P00279642,A,10,9
2022,8139,P0094342,A,4,14
2022,8140,P00317142,A,7,2
2022,8141,P00085242,A,10,7
2022,8142,P00319342,A,1,12
2022,8143,P00309942,A,16,15
2022,8144,P00294542,C,12,13
2022,8145,P00220442,C,4,16
2022,8146,P00184042,C,2,13
2022,8147,P00015642,C,11,15
2022,8148,P00265242,C,3,3
2022,8149,P00248742,C,16,9
2022,8150,P00002442,C,12,1
2022,8151,P00024342,C,14,12
2022,8152,P00029442,C,12,8
2022,8153,P00150142,C,7,6
2022,8154,P00199442,C,15,6
2022,8155,P00113242,C,7,13
2022,8156,P0096842,C,18,14
2022,8157,P00226942,A,6,15
2022,8158,P00265242,A,3,13
2022,8159,P00298442,A,14,15
2022,8160,P00295942,A,13,9
2022,8161,P00127942,A,17,8
2022,8162,P00120342,A,16,0
2022,8163,P00116542,A,13,5
2022,8164,P00050842,A,8,14
2022,8165,P00282042,C,13,0
2022,8166,P00117642,A,6,9
2022,8167,P00200642,A,1,10
2022,8168,P00115142,A,2,15
2022,8169,P00266642,A,5,0
2022,8170,P00274142,A,11,9
2022,8171,P00145042,A,18,14
2022,8172,P00346542,A,2,14
2022,8173,P00128942,A,4,0
2022,8174,P00334042,A,15,13
2022,8175,P00035742,A,5,0
2022,8176,P00122442,A,7,9
2022,8177,P00245642,A,17,2
2022,8178,P00348542,A,7,13
2022,8179,P00014542,A,17,12
2022,8180,P0098442,A,4,12
2022,8181,P00081842,A,5,16
2022,8182,P00043842,A,12,6
2022,8183,P00238442,A,11,9
2022,8184,P00157342,A,7,8
2022,8185,P00289342,A,4,0
2022,8186,P00152442,A,10,7
2022,8187,P00042742,A,3,14
2022,8188,P00126042,A,12,11
2022,8189,P00102442,A,6,12
2022,8190,P00215642,A,9,6
2022,8191,P00120442,A,16,12
2022,8192,P00109542,A,14,8
2022,8193,P00002242,A,2,4
2022,8194,P00171342,A,10,10
2022,8195,P00074342,A,11,7
2022,8196,P00067942,A,10,6
2022,8197,P00041342,A,14,7
2022,8198,P00039742,A,17,3
2022,8199,P00156742,A,12,11
2022,8200,P00139542,A,2,1
2022,8201,P00216442,A,4,4
2022,8202,P00084442,A,10,15
2022,8203,P00055642,A,14,15
2022,8204,P00115642,A,15,11
2022,8205,P0097142,A,8,15
2022,8206,P00266942,A,5,4
2022,8207,P00040342,A,5,7
2022,8208,P00074042,A,15,9
2022,8209,P00041042,A,6,9
2022,8210,P00052742,A,4,1
2022,8211,P00049242,A,15,14
2022,8212,P00140442,A,10,1
2022,8213,P00206442,A,1,10
2022,8214,P00269242,A,16,3
2022,8215,P00052442,A,18,2
2022,8216,P00189042,C,16,1
2022,8217,P00346142,C,2,18
2022,8218,P00112142,C,11,8
2022,8219,P00010742,C,2,9
2022,8220,P00351342,C,9,1
2022,8221,P00110742,C,10,15
2022,8222,P00025442,C,6,5
2022,8223,P00147942,C,13,13
2022,8224,P00304442,C,3,7
2022,8225,P00320442,C,5,15
2022,8226,P00111042,C,5,14
2022,8227,P00115942,C,9,4
2022,8228,P00319342,C,1,12
2022,8229,P00184342,A,18,9
2022,8230,P00003242,A,8,2
2022,8231,P00270942,A,13,4
2022,8232,P00127842,A,18,1
2022,8233,P00245642,A,17,6
2022,8234,P00101842,A,17,11
2022,8235,P00307342,B,15,11
2022,8236,P00216342,B,2,1
2022,8237,P00303242,B,11,9
2022,8238,P00295842,B,8,5
2022,8239,P00155342,B,16,0
2022,8240,P00214342,B,18,0
2022,8241,P00051942,B,8,2
2022,8242,P0099742,B,15,13
2022,8243,P00231142,B,9,11
2022,8244,P00166042,B,1,9
2022,8245,P00190142,B,1,5
2022,8246,P00189242,B,9,14
2022,8247,P00252942,B,17,14
2022,8248,P00331942,B,8,6
2022,8249,P00190342,B,12,14
2022,8250,P00169442,B,5,11
2022,8251,P00274942,B,15,2
2022,8252,P00015642,B,11,2
2022,8253,P00062742,B,15,4
2022,8254,P00187942,B,10,0
2022,8255,P00020242,B,16,5
2022,8256,P00017742,B,6,5
2022,8257,P00103042,B,7,9
2022,8258,P00242742,B,8,2
2022,8259,P00325742,B,4,17
2022,8260,P00355642,B,9,6
2022,8261,P00324942,B,5,15
2022,8262,P00223142,B,7,0
2022,8263,P00366542,B,3,12
2022,8264,P00034042,B,3,14
2022,8265,P00212142,B,9,7
2022,8266,P00087242,B,1,2
2022,8267,P00085042,B,15,9
2022,8268,P00119142,C,17,3
2022,8269,P00110542,A,18,8
2022,8270,P00015742,A,10,14
2022,8271,P00195742,A,3,8
2022,8272,P00003242,A,8,8
2022,8273,P00170442,A,3,11
2022,8274,P00010842,A,10,3
2022,8275,P00106042,A,17,14
2022,8276,P00100942,A,10,16
2022,8277,P00331942,A,8,1
2022,8278,P00138542,A,17,8
2022,8279,P00154642,A,3,9
2022,8280,P00036842,A,6,7
2022,8281,P00022542,A,1,3
2022,8282,P00350442,A,17,14
2022,8283,P00042242,A,7,3
2022,8284,P00344742,A,12,0
2022,8285,P00244042,A,16,9
2022,8286,P00194642,A,13,10
2022,8287,P00261842,A,3,10
2022,8288,P00105342,A,13,8
2022,8289,P00221142,A,2,14
2022,8290,P00016742,A,11,2
2022,8291,P00161942,A,5,10
2022,8292,P00277642,B,8,6
2022,8293,P00034742,B,1,14
2022,8294,P00157642,B,14,12
2022,8295,P00053042,B,10,1
2022,8296,P00059142,B,9,17
2022,8297,P00178042,B,9,12
2022,8298,P00105142,C,10,8
2022,8299,P00280142,C,2,9
2022,8300,P00227542,C,17,13
2022,8301,P00280642,C,15,1
2022,8302,P00058142,C,9,13
2022,8303,P00201442,C,17,9
2022,8304,P00035542,C,2,15
2022,8305,P00285642,C,8,2
2022,8306,P00112542,C,2,9
2022,8307,P00136842,C,14,16
2022,8308,P00144642,C,6,4
2022,8309,P00035542,C,2,5
2022,8310,P00117442,B,6,14
2022,8311,P0099342,B,17,2
2022,8312,P00213742,B,14,7
2022,8313,P00352142,B,17,9
2022,8314,P00069042,C,3,14
2022,8315,P00057542,C,12,11
2022,8316,P00023342,C,14,16
2022,8317,P00145042,C,18,7
2022,8318,P00155442,C,4,9
2022,8319,P00022942,C,7,0
2022,8320,P00028842,C,18,13
2022,8321,P00304142,B,10,15
2022,8322,P00184742,B,13,14
2022,8323,P00183242,B,12,3
2022,8324,P00144642,B,6,1
2022,8325,P00345742,B,7,15
2022,8326,P00345642,B,18,7
2022,8327,P00259342,B,9,2
2022,8328,P00030942,B,10,10
2022,8329,P00057742,B,8,9
2022,8330,P00271542,B,6,16
2022,8331,P00259842,B,4,0
2022,8332,P00042142,B,9,8
2022,8333,P00221742,B,8,2
2022,8334,P00157942,B,14,6
2022,8335,P00288342,B,2,8
2022,8336,P00299442,B,15,0
2022,8337,P00266542,B,8,16
2022,8338,P00117442,B,6,13
2022,8339,P00120342,B,16,14
2022,8340,P00136542,B,2,16
2022,8341,P00171342,B,10,1
2022,8342,P00211142,B,4,12
2022,8343,P00013642,B,4,2
2022,8344,P00119142,B,17,11
2022,8345,P00018842,B,15,3
2022,8346,P00217442,B,6,0
2022,8347,P00000442,B,6,5
2022,8348,P0099742,B,15,9
2022,8349,P0096642,B,12,11
2022,8350,P00135842,B,9,4
2022,8351,P0094442,B,18,13
2022,8352,P00176842,B,15,8
2022,8353,P00276142,B,7,15
2022,8354,P00331042,C,12,4
2022,8355,P00153742,B,5,10
2022,8356,P00245642,B,17,13
2022,8357,P00123142,B,5,17
2022,8358,P00179842,B,1,1
2022,8359,P00053642,B,7,10
2022,8360,P00289342,B,4,0
2022,8361,P00033342,B,17,3
2022,8362,P0096142,B,1,13
2022,8363,P0096442,B,3,13
2022,8364,P00085042,B,15,13
2022,8365,P00085642,B,2,10
2022,8366,P00145442,B,14,2
2022,8367,P00317842,C,9,4
2022,8368,P00294542,C,12,11
2022,8369,P00116842,C,9,15
2022,8370,P00153742,C,5,7
2022,8371,P00178642,C,9,6
2022,8372,P00062842,C,5,11
2022,8373,P00188442,C,18,0
2022,8374,P00368642,A,16,3
2022,8375,P00064042,A,5,2
2022,8376,P00368042,A,5,2
2022,8377,P00051442,A,16,2
2022,8378,P00288542,A,13,7
2022,8379,P0099442,A,16,15
2022,8380,P00113442,A,2,16
2022,8381,P00017542,A,2,18
2022,8382,P00174042,A,10,1
2022,8383,P00069342,A,8,11
2022,8384,P00058442,A,13,1
2022,8385,P00188042,A,2,8
2022,8386,P00144642,A,6,15
2022,8387,P00071242,A,4,1
2022,8388,P00124642,A,12,14
2022,8389,P00360542,A,18,8
2022,8390,P00200242,A,1,6
2022,8391,P00346542,A,2,16
2022,8392,P00102142,A,12,1
2022,8393,P00009342,A,15,11
2022,8394,P00334642,A,3,3
2022,8395,P00346042,A,7,0
2022,8396,P00124242,A,18,10
2022,8397,P00086142,A,1,14
2022,8398,P00336942,A,6,0
2022,8399,P00282642,A,12,4
2022,8400,P00209942,A,8,3
2022,8401,P00349942,A,4,5
2022,8402,P00226542,A,11,15
2022,8403,P00316942,A,17,9
2022,8404,P00115142,A,2,5
2022,8405,P00277842,A,12,8
2022,8406,P00233042,A,9,1
2022,8407,P00142342,A,10,12
2022,8408,P00248442,A,3,4
2022,8409,P00274242,A,16,7
2022,8410,P00362842,A,5,5
2022,8411,P00190742,A,6,0
2022,8412,P00088842,A,7,6
2022,8413,P00113642,A,13,0
2022,8414,P00104842,A,16,13
2022,8415,P00100942,A,10,12
2022,8416,P00289942,B,1,5
2022,8417,P00258742,B,5,9
2022,8418,P00188442,B,18,10
2022,8419,P00190042,B,16,9
2022,8420,P00190142,B,1,13
2022,8421,P00199342,B,11,17
2022,8422,P00184942,B,1,14
2022,8423,P00112142,B,11,0
2022,8424,P00318742,B,15,4
2022,8425,P00349942,B,4,5
2022,8426,P0098342,B,10,9
2022,8427,P00129342,B,12,13
2022,8428,P00345742,B,7,10
2022,8429,P0097342,B,10,0
2022,8430,P00041042,B,6,15
2022,8431,P00044942,B,13,6
2022,8432,P00191042,B,6,9
2022,8433,P00070542,B,2,8
2022,8434,P00019142,B,2,6
2022,8435,P00090942,B,2,14
2022,8436,P00261842,B,3,7
2022,8437,P00148642,B,15,5
2022,8438,P00093642,B,8,5
2022,8439,P00240442,B,9,5
2022,8440,P00323042,B,2,10
2022,8441,P00004542,B,10,0
2022,8442,P00196542,B,9,6
2022,8443,P00298942,B,4,15
2022,8444,P00115942,B,9,2
2022,8445,P00110542,B,18,3
2022,8446,P00052242,B,5,10
2022,8447,P00126842,B,5,4
2022,8448,P00044542,B,4,10
2022,8449,P00220442,A,4,2
2022,8450,P00112442,A,13,14
2022,8451,P00205442,A,1,6
2022,8452,P00178242,A,13,5
2022,8453,P00154642,A,3,5
2022,8454,P00327842,A,5,11
2022,8455,P00159442,A,8,3
2022,8456,P00025642,A,15,4
2022,8457,P00052542,A,3,9
2022,8458,P00321942,A,4,4
2022,8459,P00247042,A,9,7
2022,8460,P00212042,C,11,7
2022,8461,P00264042,C,6,15
2022,8462,P00155442,C,4,1
2022,8463,P00349942,C,4,14
2022,8464,P00123742,C,9,8
2022,8465,P00198742,C,1,5
2022,8466,P00185542,C,12,3
2022,8467,P00124042,C,12,14
2022,8468,P00159442,B,8,3
2022,8469,P00036242,B,13,1
2022,8470,P00270242,C,18,15
2022,8471,P00148642,B,15,9
2022,8472,P00173042,B,7,15
2022,8473,P00120542,B,6,2
2022,8474,P00288242,B,7,13
2022,8475,P00085942,B,6,13
2022,8476,P00233442,B,17,2
2022,8477,P00233742,B,16,12
2022,8478,P00127642,A,1,0
2022,8479,P00248942,C,14,16
2022,8480,P00112542,C,2,16
2022,8481,P00217442,C,6,8
2022,8482,P00105142,C,10,13
2022,8483,P00187842,C,15,5
2022,8484,P00243942,C,15,9
2022,8485,P00178842,A,9,14
2022,8486,P00206442,A,1,3
2022,8487,P00235842,A,11,14
2022,8488,P00345842,A,12,5
2022,8489,P00112642,A,18,5
2022,8490,P00233642,A,9,11
2022,8491,P00161542,A,14,0
2022,8492,P00368042,A,5,5
2022,8493,P00363342,A,8,6
2022,8494,P00079742,A,17,1
2022,8495,P00184442,C,18,3
2022,8496,P00224042,C,18,15
2022,8497,P00178242,C,13,2
2022,8498,P00024042,C,14,15
2022,8499,P00367242,B,18,15
2022,8500,P00210042,B,9,0
2022,8501,P00117042,A,4,9
2022,8502,P00216042,A,10,3
2022,8503,P00216742,A,16,13
2022,8504,P00337842,A,7,15
2022,8505,P00302042,A,12,9
2022,8506,P00111042,A,5,5
2022,8507,P00282042,A,13,8
2022,8508,P00155442,A,4,0
2022,8509,P00062842,A,5,9
2022,8510,P00200642,A,1,3
2022,8511,P00261542,A,7,12
2022,8512,P00216142,A,14,2
2022,8513,P00235542,A,6,9
2022,8514,P00207442,A,3,2
2022,8515,P00159842,A,9,4
2022,8516,P00201342,A,15,12
2022,8517,P00345742,A,7,0
2022,8518,P00320742,A,6,16
2022,8519,P00210342,A,7,8
2022,8520,P00250542,A,4,0
2022,8521,P00127842,C,18,7
2022,8522,P00346342,C,8,16
2022,8523,P00110942,C,18,11
2022,8524,P00295342,C,11,9
2022,8525,P00044242,C,6,9
2022,8526,P00080342,C,17,5
2022,8527,P00184942,C,1,0
2022,8528,P00130742,C,3,2
2022,8529,P00302442,C,16,13
2022,8530,P00005342,C,9,4
2022,8531,P00251942,C,10,14
2022,8532,P00031842,C,16,9
2022,8533,P00036542,C,2,6
2022,8534,P00220042,C,2,0
2022,8535,P00355142,A,12,3
2022,8536,P00350942,A,15,14
2022,8537,P00170242,A,1,10
2022,8538,P00210042,A,9,0
2022,8539,P00054242,A,13,13
2022,8540,P00112442,A,13,7
2022,8541,P00194542,A,7,14
2022,8542,P00117742,A,16,14
2022,8543,P00201042,A,6,7
2022,8544,P00075742,A,1,12
2022,8545,P00206342,A,7,12
2022,8546,P00020442,A,3,3
2022,8547,P00330442,A,15,0
2022,8548,P00100442,C,12,4
2022,8549,P00277542,C,14,6
2022,8550,P00296042,B,15,15
2022,8551,P00000142,C,5,16
2022,8552,P00117942,B,16,7
2022,8553,P00244042,B,16,10
2022,8554,P00334242,B,12,13
2022,8555,P00159442,B,8,7
2022,8556,P00053942,B,11,7
2022,8557,P00028042,B,10,0
2022,8558,P00241542,B,8,12
2022,8559,P00277642,B,8,14
2022,8560,P00010942,C,17,12
2022,8561,P00192842,A,14,11
2022,8562,P00260042,A,2,15
2022,8563,P00119742,A,2,4
2022,8564,P00152742,A,1,7
2022,8565,P00028842,A,18,14
2022,8566,P00223142,C,7,14
2022,8567,P00222442,C,4,14
2022,8568,P00189542,C,1,2
2022,8569,P00120742,C,7,8
2022,8570,P00228442,C,15,3
2022,8571,P00111542,C,13,7
2022,8572,P00238542,C,16,13
2022,8573,P00130842,C,17,6
2022,8574,P00265242,C,3,14
2022,8575,P00216342,C,2,6
2022,8576,P00173242,C,10,16
2022,8577,P00223642,C,5,11
2022,8578,P00240142,C,6,4
2022,8579,P00247142,C,8,3
2022,8580,P00196542,A,9,11
2022,8581,P00084342,A,8,6
2022,8582,P00351342,A,9,17
2022,8583,P00109242,A,17,11
2022,8584,P00189842,A,3,14
2022,8585,P00128342,A,3,8
2022,8586,P00244042,A,16,14
2022,8587,P00110942,B,18,8
2022,8588,P00057742,B,8,2
2022,8589,P00366542,A,3,1
2022,8590,P00361942,A,11,17
2022,8591,P00111142,A,12,11
2022,8592,P00317842,A,9,13
2022,8593,P00351042,A,6,8
2022,8594,P00110742,C,10,3
2022,8595,P00002942,C,10,13
2022,8596,P00034842,B,4,1
2022,8597,P00100742,B,14,3
2022,8598,P00178442,B,8,15
2022,8599,P00205942,B,13,9
2022,8600,P00222442,B,4,10
2022,8601,P00296242,B,6,13
2022,8602,P00254242,B,10,5
2022,8603,P00357042,B,16,2
2022,8604,P00133742,B,15,0
2022,8605,P00029742,B,5,12
2022,8606,P00074642,B,1,5
2022,8607,P00059442,B,2,14
2022,8608,P00116142,B,4,14
2022,8609,P00101842,B,17,8
2022,8610,P00113042,B,5,10
2022,8611,P00030442,B,2,18
2022,8612,P00315542,B,3,3
2022,8613,P00126042,B,12,2
2022,8614,P00159442,B,8,1
2022,8615,P00271142,B,6,16
2022,8616,P0099342,B,17,9
2022,8617,P00248742,B,16,2
2022,8618,P00086742,B,7,13
2022,8619,P00126142,B,4,15
2022,8620,P00120942,B,4,11
2022,8621,P00110742,B,10,13
2022,8622,P00022342,B,3,13
2022,8623,P00296242,B,6,5
2022,8624,P00116942,B,14,12
2022,8625,P00296042,B,15,12
2022,8626,P00080342,B,17,9
2022,8627,P00277642,B,8,15
2022,8628,P00172142,B,7,9
2022,8629,P00110042,B,11,7
2022,8630,P00119342,B,14,2
2022,8631,P00042242,B,7,7
2022,8632,P00058142,B,9,1
2022,8633,P00173042,B,7,13
2022,8634,P00114142,B,16,0
2022,8635,P00142042,B,8,8
2022,8636,P00158742,B,12,8
2022,8637,P00126042,B,12,4
2022,8638,P00216342,A,2,13
2022,8639,P00366542,C,3,10
2022,8640,P00332942,C,9,8
2022,8641,P00332042,C,5,5
2022,8642,P00018542,C,13,14
2022,8643,P00007942,C,2,15
2022,8644,P00112142,C,11,8
